house_domain,lot_id,title,uf,lot_url,item_type_normalized,designer,attribution_strength,condition_tier,size_class,current_bid_brl,bid_count,est_resale_base,est_gross_margin_pct,signal,signal_reasons
paulaoantiguidades.com.br,31001228,ANTIGO BULE DE COLEÇÃO EM PORCELANA INGESA JOHN MADDOCK PADRÃO ROYAL VITREOUS RICAMENTE DECORADA. PEÇA COM RESTAURO. MEDINDO 17.5 X 16 X 21.5 CM,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31001228,porcelana_ceramica,,NONE,heavy,small,20.0,1,126.0,-17.625,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31001221,LOTE COM XÍCARA DE COLEÇÃO EM PORCELANA POLONESA COM DECDORAÇÃO FLORAL E O PIRES INGLÊS MARCA MYOTT. MEDINDO A XÍCARA 4 X 8 X 9 CM E O PIRES 11 CM,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31001221,porcelana_ceramica,,NONE,none,small,20.0,1,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31001194,ANTIGO LOTE COM TRÊS XÍCARAS DE CAFÉ EM PORCELANA ORIENTAL. DITA CASCA DE OVO. MEDINDO A XÍCARA 3 X 6 X 7.5 CM E O PIRES 9.5 CM,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31001194,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31000900,PORCELANA SCHMIDT - PRATO PARA BOLO EM PORCELANA BRANCA DECORADANA BORDA  COM BARRADO DOURADO COM FLORES. MARCA NA BASE. MEDINDO 25.5 CM,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31000900,porcelana_ceramica,,NONE,none,small,20.0,1,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214798,"Antigo bibelô em porcelana esmaltada, retratando dama de época com vestido decorado em tons de azul e detalhes florais. Peça vintage clássica e delicada para coleção ou decoração. Medida: 14cm.",RS,https://santayana.com.br/peca.asp?Id=31214798,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214792,"Antiga estatueta em porcelana japonesa M.I.K., pintada à mão, retratando menino com coelho. Apresenta acabamento craquelado e filete dourado na base. Possui avaria nos dedinhos da mão esquerda. Medidas: 14x9cm.",RS,https://santayana.com.br/peca.asp?Id=31214792,porcelana_ceramica,,NONE,light,small,20.0,0,126.0,-5.125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214768,"Estatueta antiga em porcelana policromada de um cavalheiro com traje de época, assinada no verso com o carimbo histórico `Occupied Japan` (período pós-guerra, entre 1947 e 1952). Peça de coleção altamente cobiçada por sua raridade e valor histórico. Mede 16,5 cm.",RS,https://santayana.com.br/peca.asp?Id=31214768,porcelana_ceramica,,NONE,heavy,small,20.0,0,126.0,-17.625,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214696,"Par de xícaras de café em porcelana, com pires. Detalhes em relevo e filete prateado, produzidas pela tradicional marca Olmos. Peças clássicas da segunda metade do século XX.
Medidas: Xícaras 6x8cm | Pires 11,5cm.",RS,https://santayana.com.br/peca.asp?Id=31214696,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214659,"Prato vintage em porcelana Real com delicada decoração floral com rosas e friso dourado nas bordas. Peça clássica e romântica em bom estado.
Medida: 23cm.",RS,https://santayana.com.br/peca.asp?Id=31214659,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214637,"Antiga cuia de porcelana com acabamento furta-cor iridescente e detalhes em filetes dourados, apresentando base com escultura de figura feminina. Peça decorativa e colecionável, datada de meados do século XX (décadas de 1950 a 1970). Medidas: 18x7cm. Possui pequeno restauro.",RS,https://santayana.com.br/peca.asp?Id=31214637,escultura,,NONE,heavy,medium,20.0,0,288.0,-10.8333,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
lavecchialeiloes.com.br,31161263,Cofre em porcelana representando Coringa inimigo do Batman  com 18x16 cm 3D DC Comics,SP,https://lavecchialeiloes.com.br/peca.asp?Id=31161263,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
magleiloes.com.br,31150201,Fruta em porcelana decorativa em formato de pessego. Medidas 9cm,SP,https://magleiloes.com.br/peca.asp?Id=31150201,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
br.ernanileiloeiro.com.br,29129756,Parte de serviço de jantar em porcelana branca com decoração dourada. A saber.: Três xícaras de café com 4 pires; 1 xícara de chá com dois pires; 3 pratos rasos. Diâmetro: 24 cm; 4 pratos fundos. Diâmetro:22 cm; 4 pratos de sobremesa. Diâmetro: 19 cm.,RJ,https://br.ernanileiloeiro.com.br/peca.asp?Id=29129756,porcelana_ceramica,,NONE,none,small,20.0,3,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
bonequinhadeluxoleiloes.com.br,31034821,"Porcelana- prato antigo Melrose, craquelado , alusivo à coroação da Rainha Elizabeth em junho de 1953 .Wetherby Hanley England Royal - 26 cm diâmetro , conforme fotos.",RJ,https://bonequinhadeluxoleiloes.com.br/peca.asp?Id=31034821,porcelana_ceramica,,NONE,light,small,20.0,2,126.0,-5.125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casanostraleiloes.com.br,30970681,"Lote c/ 3 miniaturas de medalhões em porcelana, nos formatos: redondo s/m, diâm. 8.8 cm - coração, c/ reserva de cena galante, 7 X 7.5 cm e mapa da França, (Limoges), 10 X 10 cm - Brasil e França, séc. XX",SP,https://casanostraleiloes.com.br/peca.asp?Id=30970681,porcelana_ceramica,,NONE,none,small,20.0,0,126.0,-0.9583,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
marciopinho.com.br,31080371,"QUADRO - Quadro, pintura  sobre tela, assinatura não identificada, no estado, conforme foto, medindo: 24 x 16 cm - apresenta passagem de cupim na madeira.",RJ,https://marciopinho.com.br/peca.asp?Id=31080371,quadro_pintura,,NONE,heavy,medium,20.0,2,324.0,-10.8333,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
teixxeiraleiloes.com.br,30926626,QUADRO ANTIGO ALEMÃO -DEUS  GUARDA NOSSA QUERIDA CASA,RS,https://teixxeiraleiloes.com.br/peca.asp?Id=30926626,outro,,NONE,none,medium,20.0,0,54.0,-12.4722,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
jotamleiloes.com.br,30890142,"ASS. DESCONHECIDA, ""Natureza Morta com Vinho"", aquarela sobre papel, assinada e datade de 1988, apresenta manchas, vendido no estado da foto, não possui moldura, medindo 22,5x29,5cm, ínfimo furo na tela.",,https://jotamleiloes.com.br/peca.asp?Id=30890142,quadro_pintura,,NONE,heavy,medium,20.0,0,324.0,-10.8333,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
yankous.com.br,31023752,"Trio de quadros botânicos tropicais com reprodução de plantas em estilo gravura científica. Composição Passe partout texturizado em fibra natural de coco. MEDIDAS (AxLxC) -> Quadro com Moldura Texturizada: 41 x 36 x 1 cm, acabamento em fita gomada de papel  com desgastes / -> Quadro médio: 40 x 35 x 1 cm, leves desgastes na moldura, sem acabaamento de fita gomada de papel na parte de trás /.-> Quadro 3: moldura lisa em perfeito estado 38 x 34 x 1 cm, acabamento em fita gomada de papel com desgastes. / MATERIAL: Moldura em mdf, proteção em vidro e impressão sobre papel",,https://yankous.com.br/peca.asp?Id=31023752,gravura,,NONE,light,small,20.0,0,324.0,-1.45,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
republicadaarte.com.br,31178243,8559 JORGE RODRIGUES - PINTURA ACRÍLICA EM TELA - TIPO DA ASSINATURA: FEITA A MÃO - POSSUI MOLDURA? SIM - TAMANHO DA OBRA: 70x70 - TAMANHO OBRA COM MOLDURA: PREENCHER -,PR,https://republicadaarte.com.br/peca.asp?Id=31178243,quadro_pintura,,NONE,none,medium,20.0,2,324.0,-1.3095,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
shoppingdosantiquarios.lel.br,31164249,"Poster em eucatex representando Sol, com paspatur patinado. Medida da moldura: 73 x 63 cm.",,https://shoppingdosantiquarios.lel.br/peca.asp?Id=31164249,outro,,NONE,none,medium,20.0,0,54.0,-12.4722,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
shoppingdosantiquarios.lel.br,31164246,"Poster em eucatex representando Lua, com paspatur patinado. Medida da moldura: 73 x 63 cm.",,https://shoppingdosantiquarios.lel.br/peca.asp?Id=31164246,outro,,NONE,none,medium,20.0,1,54.0,-12.4722,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
shoppingdosantiquarios.lel.br,31164241,"Poster em eucatex reopresentando Vaso Imari, com paspatur patinado. Medida da moldura: 73 x 63 cm.",,https://shoppingdosantiquarios.lel.br/peca.asp?Id=31164241,objeto_decorativo,,NONE,none,small,20.0,1,191.70000000000002,-0.5667,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
antiguitati.com.br,31154184,"Flavia Blaber - Desenho - assinado no verso, 43 x 56 cm, apresenta dobra no meio.",RJ,https://antiguitati.com.br/peca.asp?Id=31154184,outro,,NONE,none,medium,20.0,0,54.0,-12.4722,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31214749,"Antigo par de quadros decorativos vintage com moldura e arte interna em cortiça entalhada, representando detalhadas cenas litorâneas com barcos a vela e o pôr do sol. 25,5x20cm cada.",RS,https://santayana.com.br/peca.asp?Id=31214749,outro,,NONE,none,medium,20.0,0,54.0,-12.4722,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
br.ernanileiloeiro.com.br,29460203,"ASSINATURA NÃO IDENTIFICADA. ""Cocotas"", óleo s/tela, 40 x 40 cm. Assinado no CIE e verso ,intitulado e datado, 2005/06. Sem moldura.",RJ,https://br.ernanileiloeiro.com.br/peca.asp?Id=29460203,quadro_pintura,,NONE,none,medium,20.0,4,324.0,-1.3095,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
br.ernanileiloeiro.com.br,29409481,Ascendência Paulista e Vicentina. 1932. Med: 47 x 82 cm.,RJ,https://br.ernanileiloeiro.com.br/peca.asp?Id=29409481,outro,,NONE,none,medium,20.0,3,54.0,-12.4722,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31172103,"Aimé Morot - Toro Colante, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31172103,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31172068,"Landseer - La Mort du Cerf, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31172068,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31172049,"Rousseau - Sortie de la Forêt Fontainebleau, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31172049,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31172037,"Daubigny - La Vanne D'Optevoz, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31172037,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31172021,"Regnault - Le General Prim, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31172021,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31172009,"Harpignies - Les Bords de L'Allier, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31172009,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171989,"Ricard - Portrait de Femme, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171989,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171970,"Fromentin - La Chasse au Faucon, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171970,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171951,"Ary Scheffer - Portrait de Talleyrand, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171951,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171912,"Corot - Bergers de Sorrente, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171912,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171865,"Whistler - Carlyle, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171865,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171831,"Roll - La Nourrice, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171831,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171823,"Besnard - Portrait de Théâtre, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171823,outro,,NONE,heavy,medium,20.0,0,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171821,"Dagnan - Les Conscrits, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171821,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171819,"Bonnat - Portrait de Victor Hugo, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171819,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171816,"Cazin - Ismael, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171816,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171805,"De Neuville - Le Cimetière de St. Privat, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171805,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
budanoleiloeiro.com.br,31171799,"Turner - Le Téméraire, Paris 1900 - Linda e preciosa Prancha impressa pela editora Hachette em 1900, AUTENTICAMENTE ANTIGA DE 126 ANOS! Tinta e contraste permanecem vívidos. São 3 itens, um é a folha contendo o nome do pintor e da obra, um é passe-partout e o item mais importante a prancha antiga. Neste catálogo, sugerimos 20 pranchas, algumas em muito bom estado, outras com leves desgastes. Amplie as imagens fornecidas e examine CUIDADOSAMENTE o estado da prancha. Item anunciado no estado em que se vê nas fotos. Arremate e coloque em moldura; terá uma quadro genuinamente antigo e belo com ar de Paris na virada do século XIX para XX. Medidas: Prancha aprox. 17 x 24 cm, papel suporte, passe-partout e folha de identificação 27,5 x 38 cm. Imperdível!",SP,https://budanoleiloeiro.com.br/peca.asp?Id=31171799,outro,,NONE,heavy,medium,20.0,1,54.0,-68.0278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
